,time,open,high,low,close,volume
370,1672557600000,16510.38,16512.0,16505.87,16509.28,305.23742
371,1672557900000,16508.94,16524.82,16501.86,16522.78,620.9341
372,1672558200000,16522.28,16522.77,16514.31,16520.27,290.74311
373,1672558500000,16520.27,16522.74,16504.17,16522.28,386.39968
374,1672558800000,16522.29,16529.98,16520.42,16525.24,296.45634
375,1672559100000,16525.59,16530.91,16524.73,16527.65,301.91184
376,1672559400000,16527.65,16530.51,16520.67,16522.8,304.51876
377,1672559700000,16523.23,16532.37,16522.8,16526.19,315.37182
378,1672560000000,16525.7,16533.15,16525.11,16531.29,379.67542
379,1672560300000,16531.82,16534.03,16519.66,16522.14,480.25205
380,1672560600000,16522.14,16523.91,16516.78,16518.19,294.79899
381,1672560900000,16518.19,16524.72,16513.24,16523.87,430.49806
382,1672561200000,16523.87,16525.88,16518.6,16524.19,350.13493
383,1672561500000,16524.04,16525.0,16520.53,16523.23,211.04482
384,1672561800000,16522.83,16527.11,16520.96,16521.08,354.97319
385,1672562100000,16521.25,16521.97,16512.68,16514.5,363.63244
386,1672562400000,16514.06,16517.85,16509.3,16510.68,326.90698
387,1672562700000,16510.68,16515.41,16509.19,16514.4,339.85942
388,1672563000000,16514.42,16515.02,16508.45,16514.2,410.69891
389,1672563300000,16514.2,16517.35,16509.6,16513.34,329.44502
390,1672563600000,16513.33,16514.99,16508.79,16509.34,328.10787
391,1672563900000,16509.34,16512.08,16505.2,16510.62,398.65323
392,1672564200000,16510.22,16515.23,16509.02,16514.75,277.45756
393,1672564500000,16515.11,16517.53,16511.96,16515.56,313.79527
394,1672564800000,16515.92,16521.04,16514.31,16520.2,339.17114
395,1672565100000,16520.2,16522.63,16513.87,16514.23,346.28233
396,1672565400000,16514.64,16521.94,16514.22,16521.37,247.94846
397,1672565700000,16521.3,16523.12,16520.38,16520.99,161.26985
398,1672566000000,16520.99,16533.12,16520.5,16531.85,474.33296
399,1672566300000,16531.85,16533.28,16525.62,16532.4,332.06128
400,1672566600000,16532.4,16537.92,16531.37,16536.36,398.13586
401,1672566900000,16536.36,16542.49,16532.82,16537.88,483.53468
402,1672567200000,16538.32,16539.09,16533.53,16535.0,371.68193
403,1672567500000,16535.37,16538.48,16533.42,16534.36,399.54094
